fecha,tipo_fondo,afp,valor_cuota,archivo_origen
2025-08-22,1,Integra,32.3893327,FP-1359-ag2025.XLS
2025-08-22,1,Prima,35.8770303,FP-1359-ag2025.XLS
2025-08-22,1,Profuturo,31.254075899999997,FP-1359-ag2025.XLS
2025-08-25,1,Habitat,22.2219378,FP-1359-ag2025.XLS
2025-08-25,1,Integra,32.4343199,FP-1359-ag2025.XLS
2025-08-25,1,Prima,35.9372192,FP-1359-ag2025.XLS
2025-08-25,1,Profuturo,31.3387131,FP-1359-ag2025.XLS
2025-08-26,1,Habitat,22.262529800000003,FP-1359-ag2025.XLS
2025-08-26,1,Integra,32.4765488,FP-1359-ag2025.XLS
2025-08-26,1,Prima,35.9848797,FP-1359-ag2025.XLS
2025-08-26,1,Profuturo,31.3721468,FP-1359-ag2025.XLS
2025-08-27,1,Habitat,22.2654579,FP-1359-ag2025.XLS
2025-08-27,1,Integra,32.4752212,FP-1359-ag2025.XLS
2025-08-27,1,Prima,35.9794629,FP-1359-ag2025.XLS
2025-08-27,1,Profuturo,31.3871405,FP-1359-ag2025.XLS
2025-08-28,1,Habitat,22.289182500000003,FP-1359-ag2025.XLS
2025-08-28,1,Integra,32.5083587,FP-1359-ag2025.XLS
2025-08-28,1,Prima,36.011758,FP-1359-ag2025.XLS
2025-08-28,1,Profuturo,31.386948099999998,FP-1359-ag2025.XLS
2025-08-29,1,Habitat,22.288956000000002,FP-1359-ag2025.XLS
2025-08-29,1,Integra,32.4972428,FP-1359-ag2025.XLS
2025-08-29,1,Prima,36.0039612,FP-1359-ag2025.XLS
2025-08-29,1,Profuturo,31.387450000000005,FP-1359-ag2025.XLS
2025-08-01,2,Habitat,23.6316743,FP-1359-ag2025.XLS
2025-08-01,2,Integra,250.45532480000003,FP-1359-ag2025.XLS
2025-08-01,2,Prima,46.1947156,FP-1359-ag2025.XLS
2025-08-01,2,Profuturo,234.07356049999999,FP-1359-ag2025.XLS
2025-08-04,2,Habitat,23.704024599999997,FP-1359-ag2025.XLS
2025-08-04,2,Integra,251.4049424,FP-1359-ag2025.XLS
2025-08-04,2,Prima,46.4373594,FP-1359-ag2025.XLS
2025-08-04,2,Profuturo,235.1373944,FP-1359-ag2025.XLS
2025-08-05,2,Habitat,23.6764924,FP-1359-ag2025.XLS
2025-08-05,2,Integra,251.2164732,FP-1359-ag2025.XLS
2025-08-05,2,Prima,46.401785,FP-1359-ag2025.XLS
2025-08-05,2,Profuturo,234.9891781,FP-1359-ag2025.XLS
2025-08-06,2,Habitat,23.7388056,FP-1359-ag2025.XLS
2025-08-06,2,Integra,251.8894755,FP-1359-ag2025.XLS
2025-08-06,2,Prima,46.5795379,FP-1359-ag2025.XLS
2025-08-06,2,Profuturo,235.8609655,FP-1359-ag2025.XLS
2025-08-07,2,Habitat,23.7702389,FP-1359-ag2025.XLS
2025-08-07,2,Integra,252.0564691,FP-1359-ag2025.XLS
2025-08-07,2,Prima,46.610308800000006,FP-1359-ag2025.XLS
2025-08-07,2,Profuturo,236.0683411,FP-1359-ag2025.XLS
2025-08-08,2,Habitat,23.751589199999998,FP-1359-ag2025.XLS
2025-08-08,2,Integra,252.1832712,FP-1359-ag2025.XLS
2025-08-08,2,Prima,46.6367143,FP-1359-ag2025.XLS
2025-08-08,2,Profuturo,236.2645336,FP-1359-ag2025.XLS
2025-08-11,2,Habitat,23.7706983,FP-1359-ag2025.XLS
2025-08-11,2,Integra,252.09253420000002,FP-1359-ag2025.XLS
2025-08-11,2,Prima,46.656218499999994,FP-1359-ag2025.XLS
2025-08-11,2,Profuturo,235.8582346,FP-1359-ag2025.XLS
2025-08-12,2,Habitat,23.8568445,FP-1359-ag2025.XLS
2025-08-12,2,Integra,253.07215380000002,FP-1359-ag2025.XLS
2025-08-12,2,Prima,46.8857302,FP-1359-ag2025.XLS
2025-08-12,2,Profuturo,236.5649003,FP-1359-ag2025.XLS
2025-08-13,2,Habitat,23.972723799999997,FP-1359-ag2025.XLS
2025-08-13,2,Integra,254.4139923,FP-1359-ag2025.XLS
2025-08-13,2,Prima,47.1377718,FP-1359-ag2025.XLS
2025-08-13,2,Profuturo,237.6813765,FP-1359-ag2025.XLS
2025-08-14,2,Habitat,24.0372305,FP-1359-ag2025.XLS
2025-08-14,2,Integra,254.573078,FP-1359-ag2025.XLS
2025-08-14,2,Prima,47.2113404,FP-1359-ag2025.XLS
2025-08-14,2,Profuturo,238.2707213,FP-1359-ag2025.XLS
2025-08-15,2,Habitat,24.0172984,FP-1359-ag2025.XLS
2025-08-15,2,Integra,254.4799568,FP-1359-ag2025.XLS
2025-08-15,2,Prima,47.1571152,FP-1359-ag2025.XLS
2025-08-15,2,Profuturo,238.35725119999998,FP-1359-ag2025.XLS
2025-08-18,2,Habitat,23.959348,FP-1359-ag2025.XLS
2025-08-18,2,Integra,254.1355558,FP-1359-ag2025.XLS
2025-08-18,2,Prima,47.0523783,FP-1359-ag2025.XLS
2025-08-18,2,Profuturo,237.69882529999998,FP-1359-ag2025.XLS
2025-08-19,2,Habitat,23.8235936,FP-1359-ag2025.XLS
2025-08-19,2,Integra,252.5777327,FP-1359-ag2025.XLS
2025-08-19,2,Prima,46.7552467,FP-1359-ag2025.XLS
2025-08-19,2,Profuturo,236.25272529999998,FP-1359-ag2025.XLS
2025-08-20,2,Habitat,23.749617000000004,FP-1359-ag2025.XLS
2025-08-20,2,Integra,251.8429518,FP-1359-ag2025.XLS
2025-08-20,2,Prima,46.6471971,FP-1359-ag2025.XLS
2025-08-20,2,Profuturo,235.4794051,FP-1359-ag2025.XLS
2025-08-21,2,Habitat,23.788296799999998,FP-1359-ag2025.XLS
2025-08-21,2,Integra,252.2528095,FP-1359-ag2025.XLS
2025-08-21,2,Prima,46.735049499999995,FP-1359-ag2025.XLS
2025-08-21,2,Profuturo,235.99968130000002,FP-1359-ag2025.XLS
2025-08-22,2,Habitat,23.894011099999997,FP-1359-ag2025.XLS
2025-08-22,2,Integra,253.4692406,FP-1359-ag2025.XLS
2025-08-22,2,Prima,46.994583199999994,FP-1359-ag2025.XLS
2025-08-22,2,Profuturo,237.0048409,FP-1359-ag2025.XLS
2025-08-25,2,Habitat,23.926803300000003,FP-1359-ag2025.XLS
2025-08-25,2,Integra,253.4657066,FP-1359-ag2025.XLS
2025-08-25,2,Prima,47.0065758,FP-1359-ag2025.XLS
2025-08-25,2,Profuturo,237.0614253,FP-1359-ag2025.XLS
2025-08-26,2,Habitat,24.0369372,FP-1359-ag2025.XLS
2025-08-26,2,Integra,254.75444009999998,FP-1359-ag2025.XLS
2025-08-26,2,Prima,47.2169235,FP-1359-ag2025.XLS
2025-08-26,2,Profuturo,238.00290679999998,FP-1359-ag2025.XLS
2025-08-27,2,Habitat,24.034025900000003,FP-1359-ag2025.XLS
2025-08-27,2,Integra,254.55127929999998,FP-1359-ag2025.XLS
2025-08-27,2,Prima,47.1248498,FP-1359-ag2025.XLS
2025-08-27,2,Profuturo,237.65191330000002,FP-1359-ag2025.XLS
2025-08-28,2,Habitat,24.1363801,FP-1359-ag2025.XLS
2025-08-28,2,Integra,255.0436795,FP-1359-ag2025.XLS
2025-08-28,2,Prima,47.23699500000001,FP-1359-ag2025.XLS
2025-08-28,2,Profuturo,237.9462613,FP-1359-ag2025.XLS
2025-08-29,2,Habitat,24.087346000000004,FP-1359-ag2025.XLS
2025-08-29,2,Integra,254.58519209999997,FP-1359-ag2025.XLS
2025-08-29,2,Prima,47.181924699999996,FP-1359-ag2025.XLS
2025-08-29,2,Profuturo,237.872554,FP-1359-ag2025.XLS
2025-08-01,3,Habitat,23.269920499999998,FP-1359-ag2025.XLS
2025-08-01,3,Integra,51.8232065,FP-1359-ag2025.XLS
2025-08-01,3,Prima,46.039304599999994,FP-1359-ag2025.XLS
2025-08-01,3,Profuturo,54.008055299999995,FP-1359-ag2025.XLS
2025-08-04,3,Habitat,23.4035135,FP-1359-ag2025.XLS
2025-08-04,3,Integra,52.2185134,FP-1359-ag2025.XLS
2025-08-04,3,Prima,46.4467112,FP-1359-ag2025.XLS
2025-08-04,3,Profuturo,54.5378394,FP-1359-ag2025.XLS
2025-08-05,3,Habitat,23.358686000000002,FP-1359-ag2025.XLS
2025-08-05,3,Integra,52.1326517,FP-1359-ag2025.XLS
2025-08-05,3,Prima,46.3343512,FP-1359-ag2025.XLS
2025-08-05,3,Profuturo,54.4604086,FP-1359-ag2025.XLS
2025-08-06,3,Habitat,23.4681298,FP-1359-ag2025.XLS
2025-08-06,3,Integra,52.398750799999995,FP-1359-ag2025.XLS
2025-08-06,3,Prima,46.6208596,FP-1359-ag2025.XLS
2025-08-06,3,Profuturo,54.82228310000001,FP-1359-ag2025.XLS
2025-08-07,3,Habitat,23.4900671,FP-1359-ag2025.XLS
2025-08-07,3,Integra,52.3773888,FP-1359-ag2025.XLS
2025-08-07,3,Prima,46.5939124,FP-1359-ag2025.XLS
2025-08-07,3,Profuturo,54.9340089,FP-1359-ag2025.XLS
2025-08-08,3,Habitat,23.463583600000003,FP-1359-ag2025.XLS
2025-08-08,3,Integra,52.384420899999995,FP-1359-ag2025.XLS
2025-08-08,3,Prima,46.6187297,FP-1359-ag2025.XLS
2025-08-08,3,Profuturo,55.0580649,FP-1359-ag2025.XLS
2025-08-11,3,Habitat,23.4544301,FP-1359-ag2025.XLS
2025-08-11,3,Integra,52.3370765,FP-1359-ag2025.XLS
2025-08-11,3,Prima,46.46189029999999,FP-1359-ag2025.XLS
2025-08-11,3,Profuturo,54.9912445,FP-1359-ag2025.XLS
2025-08-12,3,Habitat,23.5948818,FP-1359-ag2025.XLS
2025-08-12,3,Integra,52.6473766,FP-1359-ag2025.XLS
2025-08-12,3,Prima,46.7870738,FP-1359-ag2025.XLS
2025-08-12,3,Profuturo,55.3052297,FP-1359-ag2025.XLS
2025-08-13,3,Habitat,23.7446964,FP-1359-ag2025.XLS
2025-08-13,3,Integra,52.8932546,FP-1359-ag2025.XLS
2025-08-13,3,Prima,47.02396900000001,FP-1359-ag2025.XLS
2025-08-13,3,Profuturo,55.6961066,FP-1359-ag2025.XLS
2025-08-14,3,Habitat,23.8220375,FP-1359-ag2025.XLS
2025-08-14,3,Integra,52.937213899999996,FP-1359-ag2025.XLS
2025-08-14,3,Prima,47.1019653,FP-1359-ag2025.XLS
2025-08-14,3,Profuturo,55.809181699999996,FP-1359-ag2025.XLS
2025-08-15,3,Habitat,23.801672699999997,FP-1359-ag2025.XLS
2025-08-15,3,Integra,52.7894343,FP-1359-ag2025.XLS
2025-08-15,3,Prima,47.0260981,FP-1359-ag2025.XLS
2025-08-15,3,Profuturo,55.7733316,FP-1359-ag2025.XLS
2025-08-18,3,Habitat,23.7610963,FP-1359-ag2025.XLS
2025-08-18,3,Integra,52.730567300000004,FP-1359-ag2025.XLS
2025-08-18,3,Prima,46.9643572,FP-1359-ag2025.XLS
2025-08-18,3,Profuturo,55.58924700000001,FP-1359-ag2025.XLS
2025-08-19,3,Habitat,23.5593557,FP-1359-ag2025.XLS
2025-08-19,3,Integra,52.209566800000005,FP-1359-ag2025.XLS
2025-08-19,3,Prima,46.5190255,FP-1359-ag2025.XLS
2025-08-19,3,Profuturo,55.0625048,FP-1359-ag2025.XLS
2025-08-20,3,Habitat,23.4664752,FP-1359-ag2025.XLS
2025-08-20,3,Integra,52.0385117,FP-1359-ag2025.XLS
2025-08-20,3,Prima,46.390307,FP-1359-ag2025.XLS
2025-08-20,3,Profuturo,54.819773500000004,FP-1359-ag2025.XLS
2025-08-21,3,Habitat,23.516869900000003,FP-1359-ag2025.XLS
2025-08-21,3,Integra,52.150661799999995,FP-1359-ag2025.XLS
2025-08-21,3,Prima,46.519985500000004,FP-1359-ag2025.XLS
2025-08-21,3,Profuturo,54.975807,FP-1359-ag2025.XLS
2025-08-22,3,Habitat,23.684403000000003,FP-1359-ag2025.XLS
2025-08-22,3,Integra,52.5725133,FP-1359-ag2025.XLS
2025-08-22,3,Prima,46.896670199999996,FP-1359-ag2025.XLS
2025-08-22,3,Profuturo,55.4579795,FP-1359-ag2025.XLS
2025-08-25,3,Habitat,23.7390335,FP-1359-ag2025.XLS
2025-08-25,3,Integra,52.5744271,FP-1359-ag2025.XLS
2025-08-25,3,Prima,46.892398,FP-1359-ag2025.XLS
2025-08-25,3,Profuturo,55.41713730000001,FP-1359-ag2025.XLS
2025-08-26,3,Habitat,23.939450700000002,FP-1359-ag2025.XLS
2025-08-26,3,Integra,52.97546750000001,FP-1359-ag2025.XLS
2025-08-26,3,Prima,47.199045999999996,FP-1359-ag2025.XLS
2025-08-26,3,Profuturo,55.7440424,FP-1359-ag2025.XLS
2025-08-27,3,Habitat,23.9160138,FP-1359-ag2025.XLS
2025-08-27,3,Integra,52.8866657,FP-1359-ag2025.XLS
2025-08-27,3,Prima,47.0885902,FP-1359-ag2025.XLS
2025-08-27,3,Profuturo,55.5999622,FP-1359-ag2025.XLS
2025-08-28,3,Habitat,24.050030900000003,FP-1359-ag2025.XLS
2025-08-28,3,Integra,53.0868215,FP-1359-ag2025.XLS
2025-08-28,3,Prima,47.2525944,FP-1359-ag2025.XLS
2025-08-28,3,Profuturo,55.7230487,FP-1359-ag2025.XLS
2025-08-29,3,Habitat,23.9920331,FP-1359-ag2025.XLS
2025-08-29,3,Integra,52.950774300000006,FP-1359-ag2025.XLS
2025-08-29,3,Prima,47.109306399999994,FP-1359-ag2025.XLS
2025-08-29,3,Profuturo,55.6670379,FP-1359-ag2025.XLS
2025-09-01,0,Habitat,15.5273727,FP-1359-se2025.XLS
2025-09-01,0,Integra,15.0245055,FP-1359-se2025.XLS
2025-09-01,0,Prima,15.1764796,FP-1359-se2025.XLS
2025-09-01,0,Profuturo,15.2504973,FP-1359-se2025.XLS
2025-09-02,0,Habitat,15.5292346,FP-1359-se2025.XLS
2025-09-02,0,Integra,15.0264234,FP-1359-se2025.XLS
2025-09-02,0,Prima,15.178524500000002,FP-1359-se2025.XLS
2025-09-02,0,Profuturo,15.252343399999999,FP-1359-se2025.XLS
2025-09-03,0,Habitat,15.531051099999999,FP-1359-se2025.XLS
2025-09-03,0,Integra,15.028288600000002,FP-1359-se2025.XLS
2025-09-03,0,Prima,15.1804297,FP-1359-se2025.XLS
2025-09-03,0,Profuturo,15.2542299,FP-1359-se2025.XLS
2025-09-04,0,Habitat,15.5330213,FP-1359-se2025.XLS
2025-09-04,0,Integra,15.030298199999999,FP-1359-se2025.XLS
2025-09-04,0,Prima,15.1826522,FP-1359-se2025.XLS
2025-09-04,0,Profuturo,15.2562364,FP-1359-se2025.XLS
2025-09-05,0,Habitat,15.5350599,FP-1359-se2025.XLS
2025-09-05,0,Integra,15.0323353,FP-1359-se2025.XLS
2025-09-05,0,Prima,15.1849533,FP-1359-se2025.XLS
2025-09-05,0,Profuturo,15.2582132,FP-1359-se2025.XLS
2025-09-08,0,Habitat,15.5401364,FP-1359-se2025.XLS
2025-09-08,0,Integra,15.0372304,FP-1359-se2025.XLS
2025-09-08,0,Prima,15.1894491,FP-1359-se2025.XLS
2025-09-08,0,Profuturo,15.263553400000001,FP-1359-se2025.XLS
2025-09-09,0,Habitat,15.5425114,FP-1359-se2025.XLS
2025-09-09,0,Integra,15.039533899999999,FP-1359-se2025.XLS
2025-09-09,0,Prima,15.1923206,FP-1359-se2025.XLS
2025-09-09,0,Profuturo,15.265648200000001,FP-1359-se2025.XLS
2025-09-10,0,Habitat,15.5444588,FP-1359-se2025.XLS
2025-09-10,0,Integra,15.0414932,FP-1359-se2025.XLS
2025-09-10,0,Prima,15.1943983,FP-1359-se2025.XLS
2025-09-10,0,Profuturo,15.2675589,FP-1359-se2025.XLS
2025-09-11,0,Habitat,15.5483356,FP-1359-se2025.XLS
2025-09-11,0,Integra,15.0429511,FP-1359-se2025.XLS
2025-09-11,0,Prima,15.1954346,FP-1359-se2025.XLS
2025-09-11,0,Profuturo,15.269294,FP-1359-se2025.XLS
2025-09-12,0,Habitat,15.5504702,FP-1359-se2025.XLS
2025-09-12,0,Integra,15.044950899999998,FP-1359-se2025.XLS
2025-09-12,0,Prima,15.1977193,FP-1359-se2025.XLS
2025-09-12,0,Profuturo,15.271266,FP-1359-se2025.XLS
2025-09-15,0,Habitat,15.5556932,FP-1359-se2025.XLS
2025-09-15,0,Integra,15.0502268,FP-1359-se2025.XLS
2025-09-15,0,Prima,15.2028592,FP-1359-se2025.XLS
2025-09-15,0,Profuturo,15.2768814,FP-1359-se2025.XLS
2025-09-16,0,Habitat,15.558029300000001,FP-1359-se2025.XLS
2025-09-16,0,Integra,15.052129500000001,FP-1359-se2025.XLS
2025-09-16,0,Prima,15.2047468,FP-1359-se2025.XLS
2025-09-16,0,Profuturo,15.2787915,FP-1359-se2025.XLS
2025-09-17,0,Habitat,15.560129199999999,FP-1359-se2025.XLS
2025-09-17,0,Integra,15.0540709,FP-1359-se2025.XLS
2025-09-17,0,Prima,15.206946499999999,FP-1359-se2025.XLS
2025-09-17,0,Profuturo,15.280712799999998,FP-1359-se2025.XLS
2025-09-18,0,Habitat,15.5622615,FP-1359-se2025.XLS
2025-09-18,0,Integra,15.0560532,FP-1359-se2025.XLS
2025-09-18,0,Prima,15.2091926,FP-1359-se2025.XLS
2025-09-18,0,Profuturo,15.282652700000002,FP-1359-se2025.XLS
2025-09-19,0,Habitat,15.564502,FP-1359-se2025.XLS
2025-09-19,0,Integra,15.0580274,FP-1359-se2025.XLS
2025-09-19,0,Prima,15.211454799999998,FP-1359-se2025.XLS
2025-09-19,0,Profuturo,15.2846158,FP-1359-se2025.XLS
2025-09-22,0,Habitat,15.5701244,FP-1359-se2025.XLS
2025-09-22,0,Integra,15.0636081,FP-1359-se2025.XLS
2025-09-22,0,Prima,15.217195799999999,FP-1359-se2025.XLS
2025-09-22,0,Profuturo,15.290387599999999,FP-1359-se2025.XLS
2025-09-23,0,Habitat,15.5726494,FP-1359-se2025.XLS
2025-09-23,0,Integra,15.0656093,FP-1359-se2025.XLS
2025-09-23,0,Prima,15.2193806,FP-1359-se2025.XLS
2025-09-23,0,Profuturo,15.2923036,FP-1359-se2025.XLS
2025-09-24,0,Habitat,15.5744702,FP-1359-se2025.XLS
2025-09-24,0,Integra,15.0673151,FP-1359-se2025.XLS
2025-09-24,0,Prima,15.2208763,FP-1359-se2025.XLS
2025-09-24,0,Profuturo,15.294127699999999,FP-1359-se2025.XLS
2025-09-25,0,Habitat,15.5761862,FP-1359-se2025.XLS
2025-09-25,0,Integra,15.069032199999999,FP-1359-se2025.XLS
2025-09-25,0,Prima,15.2224553,FP-1359-se2025.XLS
2025-09-25,0,Profuturo,15.295995399999999,FP-1359-se2025.XLS
2025-09-26,0,Habitat,15.578421800000001,FP-1359-se2025.XLS
2025-09-26,0,Integra,15.0710419,FP-1359-se2025.XLS
2025-09-26,0,Prima,15.224705799999999,FP-1359-se2025.XLS
2025-09-26,0,Profuturo,15.297955400000001,FP-1359-se2025.XLS
2025-09-29,0,Habitat,15.5843543,FP-1359-se2025.XLS
2025-09-29,0,Integra,15.076625100000001,FP-1359-se2025.XLS
2025-09-29,0,Prima,15.2304803,FP-1359-se2025.XLS
2025-09-29,0,Profuturo,15.303504499999999,FP-1359-se2025.XLS
2025-09-30,0,Habitat,15.586345799999998,FP-1359-se2025.XLS
2025-09-30,0,Integra,15.0785153,FP-1359-se2025.XLS
2025-09-30,0,Prima,15.2324755,FP-1359-se2025.XLS
2025-09-30,0,Profuturo,15.305346400000001,FP-1359-se2025.XLS
2025-09-01,1,Habitat,22.3337075,FP-1359-se2025.XLS
2025-09-01,1,Integra,32.5654176,FP-1359-se2025.XLS
2025-09-01,1,Prima,36.0641132,FP-1359-se2025.XLS
2025-09-01,1,Profuturo,31.447433299999997,FP-1359-se2025.XLS
2025-09-02,1,Habitat,22.319149200000002,FP-1359-se2025.XLS
2025-09-02,1,Integra,32.507642000000004,FP-1359-se2025.XLS
2025-09-02,1,Prima,36.0317274,FP-1359-se2025.XLS
2025-09-02,1,Profuturo,31.4247932,FP-1359-se2025.XLS
2025-09-03,1,Habitat,22.3418115,FP-1359-se2025.XLS
2025-09-03,1,Integra,32.5553423,FP-1359-se2025.XLS
2025-09-03,1,Prima,36.081394100000004,FP-1359-se2025.XLS
2025-09-03,1,Profuturo,31.452505900000002,FP-1359-se2025.XLS
2025-09-04,1,Habitat,22.3561904,FP-1359-se2025.XLS
2025-09-04,1,Integra,32.6151711,FP-1359-se2025.XLS
2025-09-04,1,Prima,36.113625,FP-1359-se2025.XLS
2025-09-04,1,Profuturo,31.473736600000002,FP-1359-se2025.XLS
2025-09-05,1,Habitat,22.457606799999997,FP-1359-se2025.XLS
2025-09-05,1,Integra,32.8136667,FP-1359-se2025.XLS
2025-09-05,1,Prima,36.281402400000005,FP-1359-se2025.XLS
2025-09-05,1,Profuturo,31.590822499999998,FP-1359-se2025.XLS
2025-09-08,1,Habitat,22.4811863,FP-1359-se2025.XLS
2025-09-08,1,Integra,32.9043734,FP-1359-se2025.XLS
2025-09-08,1,Prima,36.3413197,FP-1359-se2025.XLS
2025-09-08,1,Profuturo,31.633261899999997,FP-1359-se2025.XLS
2025-09-09,1,Habitat,22.4503883,FP-1359-se2025.XLS
2025-09-09,1,Integra,32.8247453,FP-1359-se2025.XLS
2025-09-09,1,Prima,36.2752831,FP-1359-se2025.XLS
2025-09-09,1,Profuturo,31.578851599999997,FP-1359-se2025.XLS
2025-09-10,1,Habitat,22.4824804,FP-1359-se2025.XLS
2025-09-10,1,Integra,32.881865000000005,FP-1359-se2025.XLS
2025-09-10,1,Prima,36.322194800000005,FP-1359-se2025.XLS
2025-09-10,1,Profuturo,31.608137499999998,FP-1359-se2025.XLS
2025-09-11,1,Habitat,22.5643505,FP-1359-se2025.XLS
2025-09-11,1,Integra,33.0193998,FP-1359-se2025.XLS
2025-09-11,1,Prima,36.4859227,FP-1359-se2025.XLS
2025-09-11,1,Profuturo,31.7082788,FP-1359-se2025.XLS
2025-09-12,1,Habitat,22.6009844,FP-1359-se2025.XLS
2025-09-12,1,Integra,33.051666100000006,FP-1359-se2025.XLS
2025-09-12,1,Prima,36.5282731,FP-1359-se2025.XLS
2025-09-12,1,Profuturo,31.7560372,FP-1359-se2025.XLS
2025-09-15,1,Habitat,22.546081800000003,FP-1359-se2025.XLS
2025-09-15,1,Integra,32.9762328,FP-1359-se2025.XLS
2025-09-15,1,Prima,36.4753659,FP-1359-se2025.XLS
2025-09-15,1,Profuturo,31.667936799999996,FP-1359-se2025.XLS
2025-09-16,1,Habitat,22.509507600000003,FP-1359-se2025.XLS
2025-09-16,1,Integra,32.918533000000004,FP-1359-se2025.XLS
2025-09-16,1,Prima,36.4271606,FP-1359-se2025.XLS
2025-09-16,1,Profuturo,31.5910931,FP-1359-se2025.XLS
2025-09-17,1,Habitat,22.5530735,FP-1359-se2025.XLS
2025-09-17,1,Integra,32.9794565,FP-1359-se2025.XLS
2025-09-17,1,Prima,36.486403700000004,FP-1359-se2025.XLS
2025-09-17,1,Profuturo,31.6445349,FP-1359-se2025.XLS
2025-09-18,1,Habitat,22.590779,FP-1359-se2025.XLS
2025-09-18,1,Integra,33.015709799999996,FP-1359-se2025.XLS
2025-09-18,1,Prima,36.5079194,FP-1359-se2025.XLS
2025-09-18,1,Profuturo,31.6965067,FP-1359-se2025.XLS
2025-09-19,1,Habitat,22.6318317,FP-1359-se2025.XLS
2025-09-19,1,Integra,33.0815198,FP-1359-se2025.XLS
2025-09-19,1,Prima,36.5676361,FP-1359-se2025.XLS
2025-09-19,1,Profuturo,31.737333000000003,FP-1359-se2025.XLS
2025-09-22,1,Habitat,22.6443814,FP-1359-se2025.XLS
2025-09-22,1,Integra,33.092200899999995,FP-1359-se2025.XLS
2025-09-22,1,Prima,36.57405,FP-1359-se2025.XLS
2025-09-22,1,Profuturo,31.730523899999998,FP-1359-se2025.XLS
2025-09-23,1,Habitat,22.6784798,FP-1359-se2025.XLS
2025-09-23,1,Integra,33.143111399999995,FP-1359-se2025.XLS
2025-09-23,1,Prima,36.6160882,FP-1359-se2025.XLS
2025-09-23,1,Profuturo,31.778626,FP-1359-se2025.XLS
2025-09-24,1,Habitat,22.679500400000002,FP-1359-se2025.XLS
2025-09-24,1,Integra,33.1151152,FP-1359-se2025.XLS
2025-09-24,1,Prima,36.619013599999995,FP-1359-se2025.XLS
2025-09-24,1,Profuturo,31.7765192,FP-1359-se2025.XLS
2025-09-25,1,Habitat,22.6600439,FP-1359-se2025.XLS
2025-09-25,1,Integra,33.0522711,FP-1359-se2025.XLS
2025-09-25,1,Prima,36.574421900000004,FP-1359-se2025.XLS
2025-09-25,1,Profuturo,31.748608,FP-1359-se2025.XLS
2025-09-26,1,Habitat,22.6459226,FP-1359-se2025.XLS
2025-09-26,1,Integra,33.0367476,FP-1359-se2025.XLS
2025-09-26,1,Prima,36.5487205,FP-1359-se2025.XLS
2025-09-26,1,Profuturo,31.7457042,FP-1359-se2025.XLS
2025-09-29,1,Habitat,22.6522134,FP-1359-se2025.XLS
2025-09-29,1,Integra,33.0586256,FP-1359-se2025.XLS
2025-09-29,1,Prima,36.593017599999996,FP-1359-se2025.XLS
2025-09-29,1,Profuturo,31.776136700000002,FP-1359-se2025.XLS
2025-09-30,1,Habitat,22.6487905,FP-1359-se2025.XLS
2025-09-30,1,Integra,33.0668477,FP-1359-se2025.XLS
2025-09-30,1,Prima,36.5881294,FP-1359-se2025.XLS
2025-09-30,1,Profuturo,31.806115799999997,FP-1359-se2025.XLS
2025-09-01,2,Habitat,24.1481988,FP-1359-se2025.XLS
2025-09-01,2,Integra,255.2143575,FP-1359-se2025.XLS
2025-09-01,2,Prima,47.2841874,FP-1359-se2025.XLS
2025-09-01,2,Profuturo,238.5712343,FP-1359-se2025.XLS
2025-09-02,2,Habitat,24.1444799,FP-1359-se2025.XLS
2025-09-02,2,Integra,255.2989196,FP-1359-se2025.XLS
2025-09-02,2,Prima,47.3201745,FP-1359-se2025.XLS
2025-09-02,2,Profuturo,238.4798491,FP-1359-se2025.XLS
2025-09-03,2,Habitat,24.1851434,FP-1359-se2025.XLS
2025-09-03,2,Integra,255.87577629999998,FP-1359-se2025.XLS
2025-09-03,2,Prima,47.4387324,FP-1359-se2025.XLS
2025-09-03,2,Profuturo,239.30329590000002,FP-1359-se2025.XLS
2025-09-04,2,Habitat,24.173889600000003,FP-1359-se2025.XLS
2025-09-04,2,Integra,255.7416044,FP-1359-se2025.XLS
2025-09-04,2,Prima,47.3820295,FP-1359-se2025.XLS
2025-09-04,2,Profuturo,239.0578656,FP-1359-se2025.XLS
2025-09-05,2,Habitat,24.282770799999998,FP-1359-se2025.XLS
2025-09-05,2,Integra,256.9169816,FP-1359-se2025.XLS
2025-09-05,2,Prima,47.6252503,FP-1359-se2025.XLS
2025-09-05,2,Profuturo,240.10097119999998,FP-1359-se2025.XLS
2025-09-08,2,Habitat,24.3091201,FP-1359-se2025.XLS
2025-09-08,2,Integra,257.5613634,FP-1359-se2025.XLS
2025-09-08,2,Prima,47.7378825,FP-1359-se2025.XLS
2025-09-08,2,Profuturo,240.76753939999998,FP-1359-se2025.XLS
2025-09-09,2,Habitat,24.2424831,FP-1359-se2025.XLS
2025-09-09,2,Integra,256.7477373,FP-1359-se2025.XLS
2025-09-09,2,Prima,47.643351599999995,FP-1359-se2025.XLS
2025-09-09,2,Profuturo,239.99718840000003,FP-1359-se2025.XLS
2025-09-10,2,Habitat,24.256128399999998,FP-1359-se2025.XLS
2025-09-10,2,Integra,257.0223372,FP-1359-se2025.XLS
2025-09-10,2,Prima,47.674689799999996,FP-1359-se2025.XLS
2025-09-10,2,Profuturo,240.04040540000003,FP-1359-se2025.XLS
2025-09-11,2,Habitat,24.375181,FP-1359-se2025.XLS
